model,family,feature_group,status,decision_dates,cumulative_return,annualized_volatility,sharpe,sortino,maximum_drawdown,weekly_hit_rate,average_exposure,gross_cumulative_return,gross_annualized_volatility,gross_sharpe,gross_sortino,gross_maximum_drawdown,gross_weekly_hit_rate,initial_nav,final_nav,final_gross_nav,cost_drag,fee_total,slippage_total,turnover,number_of_rebalances,weekly_observations,sample_start,sample_end,top_tercile_excess_return_mean,top_tercile_excess_return_median,reason
B0,constant_zero,price_volume,estimated,143,-0.010820343573189284,0.028971787587892796,-0.12120334634479835,-0.16656828243113683,-0.05346617762454142,0.4930555555555556,0.6850507853505379,0.13032925405931417,0.026936583056363716,1.6564198585250152,2.790145042755493,-0.02335795526346618,0.5694444444444444,100000.0,98917.96564268107,113032.92540593143,0.14114959763250357,2352.4932938751354,11762.46646937568,235.92923800945152,118.0,144.0,2022-01-14T21:00:00+00:00,2024-10-11T20:00:00+00:00,0.0,0.0,
B1,momentum,price_volume,estimated,143,0.12333214984383578,0.054621820758480794,0.7962737840332582,1.2285939044989451,-0.043321225522854334,0.5694444444444444,0.685050794416514,0.27633704248150215,0.051490239987310796,1.7381440397058612,3.0199300182544904,-0.032028547088088666,0.5972222222222222,100000.0,112333.21498438358,127633.70424815021,0.15300489263766634,2550.0815439610756,12750.407719805395,235.9292411315259,118.0,144.0,2022-01-14T21:00:00+00:00,2024-10-11T20:00:00+00:00,0.0009039500290650997,0.00029214816330658255,
B2-price_volume-a0.001-l0.1,elastic_net,price_volume,estimated,143,-0.01912769408167636,0.054461057477417196,-0.1009950876654452,-0.14281079429226404,-0.11978639520730572,0.4861111111111111,0.685050794624873,0.1174567429586375,0.05051060778173288,0.8193290022397645,1.284573803602645,-0.08237218337140084,0.5277777777777778,100000.0,98087.23059183237,111745.67429586375,0.13658443704031378,2276.40728400524,11382.036420026236,235.92924120283567,118.0,144.0,2022-01-14T21:00:00+00:00,2024-10-11T20:00:00+00:00,-3.8246570558486524e-05,-0.00027447973996619357,
B2-price_volume-a0.001-l0.5,elastic_net,price_volume,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-price_volume-a0.001-l0.9,elastic_net,price_volume,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-price_volume-a0.01-l0.1,elastic_net,price_volume,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-price_volume-a0.01-l0.5,elastic_net,price_volume,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-price_volume-a0.01-l0.9,elastic_net,price_volume,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-price_volume-a0.1-l0.1,elastic_net,price_volume,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-price_volume-a0.1-l0.5,elastic_net,price_volume,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-price_volume-a0.1-l0.9,elastic_net,price_volume,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-fundamentals-a0.001-l0.1,elastic_net,fundamentals,estimated,143,-0.050963078354353875,0.05337894304441196,-0.327315322303871,-0.45928220499471734,-0.11788295796068893,0.4722222222222222,0.6850507932219193,0.08361502065023285,0.0499937729388852,0.604978806647932,0.943200388835875,-0.09542827077741001,0.5208333333333334,100000.0,94903.6921645646,108361.50206502328,0.1345780990045867,2242.968316743157,11214.841583715808,235.929240719466,118.0,144.0,2022-01-14T21:00:00+00:00,2024-10-11T20:00:00+00:00,-0.0002684666988765072,-0.00031858895617986605,
B2-fundamentals-a0.001-l0.5,elastic_net,fundamentals,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-fundamentals-a0.001-l0.9,elastic_net,fundamentals,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-fundamentals-a0.01-l0.1,elastic_net,fundamentals,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-fundamentals-a0.01-l0.5,elastic_net,fundamentals,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-fundamentals-a0.01-l0.9,elastic_net,fundamentals,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-fundamentals-a0.1-l0.1,elastic_net,fundamentals,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-fundamentals-a0.1-l0.5,elastic_net,fundamentals,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-fundamentals-a0.1-l0.9,elastic_net,fundamentals,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-combined-a0.001-l0.1,elastic_net,combined,estimated,143,0.03978183553307035,0.05252286685491755,0.2943464767066066,0.4246152030899518,-0.11882199932179038,0.5347222222222222,0.6850507945364993,0.17875283683201926,0.048976061103429065,1.2375810414661985,1.9671813391999422,-0.08248439008455444,0.6111111111111112,100000.0,103978.18355330704,117875.28368320192,0.13897100129894882,2316.183354982534,11580.916774912666,235.92924117274924,118.0,144.0,2022-01-14T21:00:00+00:00,2024-10-11T20:00:00+00:00,0.0003648345848176633,0.00013143857376224366,
B2-combined-a0.001-l0.5,elastic_net,combined,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-combined-a0.001-l0.9,elastic_net,combined,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-combined-a0.01-l0.1,elastic_net,combined,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-combined-a0.01-l0.5,elastic_net,combined,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-combined-a0.01-l0.9,elastic_net,combined,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-combined-a0.1-l0.1,elastic_net,combined,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-combined-a0.1-l0.5,elastic_net,combined,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
B2-combined-a0.1-l0.9,elastic_net,combined,not_estimable,143,,,,,,,,,,,,,,,,,,,,,,,,,,,RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions; RuntimeError: undefined rank IC from constant or missing validation predictions
M1-price_volume-d2-r0.05,hist_gradient_boosting,price_volume,estimated,143,-0.03483414636413984,0.04879376262324156,-0.2380932020325508,-0.3172751164827493,-0.10013495997961819,0.4930555555555556,0.6850507941300983,0.10235822802467087,0.04593521625958599,0.7891773700086534,1.1779046869661887,-0.06473975005941424,0.5416666666666666,100000.0,96516.58536358601,110235.8228024671,0.13719237438881085,2286.5395731469152,11432.697865734615,235.92924103267796,118.0,144.0,2022-01-14T21:00:00+00:00,2024-10-11T20:00:00+00:00,-0.00015588433801808616,-0.00031326072803161686,
M1-price_volume-d2-r0.1,hist_gradient_boosting,price_volume,estimated,143,-0.04755197373260467,0.053014901067705095,-0.3054232761384113,-0.4033273073836562,-0.09214134392233853,0.5069444444444444,0.6850507941215399,0.08917938609386433,0.049913595812526315,0.6430078294246089,0.9441394735881316,-0.05406935052096562,0.5416666666666666,100000.0,95244.80262673953,108917.93860938643,0.13673135982646897,2278.8559971077784,11394.279985538855,235.92924102968647,118.0,144.0,2022-01-14T21:00:00+00:00,2024-10-11T20:00:00+00:00,-0.00024385590698094135,-0.0004795094984526571,
M1-price_volume-d3-r0.05,hist_gradient_boosting,price_volume,estimated,143,0.13245575866913573,0.052135833893799,0.8877912954333924,1.4006728399515063,-0.08404490094594164,0.5347222222222222,0.6850507941592808,0.28217035118533484,0.04940878088108533,1.842644620586301,3.290276019184135,-0.05799011962177614,0.6041666666666666,100000.0,113245.57586691357,128217.03511853349,0.1497145925161992,2495.243208603342,12476.216043016713,235.92924104298592,118.0,144.0,2022-01-14T21:00:00+00:00,2024-10-11T20:00:00+00:00,0.0009576387906984479,0.00036128703684801255,
M1-price_volume-d3-r0.1,hist_gradient_boosting,price_volume,estimated,143,0.056717784361343115,0.048706188002526934,0.4332540713676009,0.6645667617250582,-0.07314176744729495,0.5,0.6850507939964328,0.2023416719929818,0.04628940877424573,1.4613866527685748,2.552133256607368,-0.04715103365873974,0.5416666666666666,100000.0,105671.77843613432,120234.16719929817,0.1456238876316385,2427.0647938606407,12135.323969303176,235.92924098677872,118.0,144.0,2022-01-14T21:00:00+00:00,2024-10-11T20:00:00+00:00,0.0004733390741948826,0.0003262130336020297,
M1-fundamentals-d2-r0.05,hist_gradient_boosting,fundamentals,estimated,143,-0.020141237951457724,0.054185834584656783,-0.10866046708398534,-0.1491995465151383,-0.13800668217553458,0.4930555555555556,0.6850507945778378,0.114195545584167,0.05085987284758912,0.7932881251674138,1.2015624603346833,-0.09011928908743194,0.5833333333333334,100000.0,97985.87620485423,111419.5545584167,0.1343367835356247,2238.9463922604837,11194.731961302377,235.9292411876458,118.0,144.0,2022-01-14T21:00:00+00:00,2024-10-11T20:00:00+00:00,-4.5699624808866806e-05,6.400458987276814e-05,
M1-fundamentals-d2-r0.1,hist_gradient_boosting,fundamentals,estimated,143,-0.045558775423511944,0.055307972378046924,-0.2769407946990224,-0.38509756609992163,-0.14266478644648872,0.4791666666666667,0.6850507944686325,0.08811775171841507,0.051999614414892203,0.6124186388792692,0.9440274570911467,-0.10216817269114686,0.5694444444444444,100000.0,95444.1224576488,108811.77517184151,0.13367652714192707,2227.942119032142,11139.710595160659,235.92924115011573,118.0,144.0,2022-01-14T21:00:00+00:00,2024-10-11T20:00:00+00:00,-0.00022702992727547297,-0.00019633861559525956,
M1-fundamentals-d3-r0.05,hist_gradient_boosting,fundamentals,estimated,143,0.008697345536604173,0.054915343716178344,0.08419480242531091,0.12209505143096369,-0.11693911812586766,0.5,0.6850507946244212,0.14700364177574277,0.051701614049729304,0.9840318522748255,1.5915026510157788,-0.08518090107129228,0.5694444444444444,100000.0,100869.73455366043,114700.36417757429,0.13830629623913862,2305.104937318975,11525.524686594892,235.92924120341735,118.0,144.0,2022-01-14T21:00:00+00:00,2024-10-11T20:00:00+00:00,0.00015644354076048032,0.00020277341713109687,
M1-fundamentals-d3-r0.1,hist_gradient_boosting,fundamentals,estimated,143,-0.042108540446829545,0.0557768087994379,-0.2508017576095975,-0.3532130230197223,-0.13537817875500757,0.4652777777777778,0.685050794347859,0.09202368339223299,0.052309787366658284,0.6338385835549323,0.9933873980563791,-0.0861197934708644,0.5416666666666666,100000.0,95789.14595531704,109202.3683392233,0.13413222383906265,2235.5370639843873,11177.685319921899,235.92924110821863,118.0,144.0,2022-01-14T21:00:00+00:00,2024-10-11T20:00:00+00:00,-0.00020148930914442678,-0.00037635173133854227,
M1-combined-d2-r0.05,hist_gradient_boosting,combined,estimated,143,-0.05841704923168567,0.05171311582793775,-0.3944923485838343,-0.5075002252979878,-0.10626144388994208,0.5069444444444444,0.6850507941976693,0.07699188432875248,0.048417274128216586,0.5774113162391884,0.8224551580678559,-0.07056264716692984,0.5625,100000.0,94158.29507683143,107699.18843287525,0.13540893356043815,2256.8155593406527,11284.077796703259,235.9292410560872,118.0,144.0,2022-01-14T21:00:00+00:00,2024-10-11T20:00:00+00:00,-0.0003247875175059177,-0.00030479393261712007,
M1-combined-d2-r0.1,hist_gradient_boosting,combined,estimated,143,-0.09341706118589821,0.056525439338086826,-0.5982071674135446,-0.7796342828868016,-0.13523097608259227,0.4722222222222222,0.6850507938677638,0.03639612206599052,0.053056480987382866,0.26970527926903926,0.3872558491974919,-0.09961595799237244,0.5069444444444444,100000.0,90658.29388141018,103639.61220659905,0.1298131832518887,2163.5530541981684,10817.765270990843,235.92924094234252,118.0,144.0,2022-01-14T21:00:00+00:00,2024-10-11T20:00:00+00:00,-0.0005827393336153802,-0.0010509226764098267,
M1-combined-d3-r0.05,hist_gradient_boosting,combined,estimated,143,-0.0013297712054742838,0.051223368720008454,0.01603983289486617,0.02343627317103072,-0.10108120609203275,0.4513888888888889,0.6850507942602336,0.1365331258485729,0.04797667649709725,0.9875137873360752,1.6223736479241344,-0.0615930977896445,0.4930555555555556,100000.0,99867.02287945258,113653.31258485728,0.13786289705404706,2297.7149509007777,11488.574754503856,235.9292410777587,118.0,144.0,2022-01-14T21:00:00+00:00,2024-10-11T20:00:00+00:00,8.332868999662213e-05,-0.0005138361538662983,
M1-combined-d3-r0.1,hist_gradient_boosting,combined,estimated,143,-0.042966522588865796,0.05439827276724237,-0.2644694952640181,-0.3671579951848191,-0.11011787565666542,0.4722222222222222,0.6850507940730038,0.09173874973746798,0.05099171722153512,0.6470703345552196,0.9982337908869903,-0.07995693154401073,0.5069444444444444,100000.0,95703.34774111342,109173.87497374679,0.13470527232633364,2245.0878721055387,11225.439360527711,235.92924101318636,118.0,144.0,2022-01-14T21:00:00+00:00,2024-10-11T20:00:00+00:00,-0.00020913857955276295,-0.00031446084492764426,
