name,family,feature_group,mean_development_ic,nonnegative_fold_fraction,completed_fold_count,fold_ics,errors
B0,constant_zero,price_volume,,,0,"[null, null, null, null, null, null, null, null, null, null, null]",[]
B1,momentum,price_volume,0.017148813366833385,1.0,11,"[0.02712415504406606, 0.0047060836827243924, 0.10272952853598015, -0.057277316676649266, 0.025207495507829213, -0.010456062291434936, 0.04245743133396081, 0.018156926499529383, 0.0399589287242235, 0.002823650209634639, -0.006793873534696668]",[]
B2-price_volume-a0.001-l0.1,elastic_net,price_volume,-0.0035486204562956494,0.5454545454545454,11,"[0.009703088902199017, -0.057379994866090536, -0.15115940788910753, -0.0024813895781637717, -0.009566184649610683, 0.0008385385471036367, 0.05087704286814408, 0.06340378197997776, 0.05785915975014974, -0.03872679045092839, 0.03759733036707453]",[]
B2-price_volume-a0.001-l0.5,elastic_net,price_volume,,,7,"[-0.03195002994780525, -0.03554376657824934, -0.08623256609908445, null, null, null, null, 0.036775904851544444, 0.06042611448618121, -0.056182082655942496, -0.010319158038846575]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-price_volume-a0.001-l0.9,elastic_net,price_volume,,,2,"[-0.02712415504406606, -0.0047060836827243924, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-price_volume-a0.01-l0.1,elastic_net,price_volume,,,2,"[-0.02712415504406606, -0.0047060836827243924, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-price_volume-a0.01-l0.5,elastic_net,price_volume,,,0,"[null, null, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-price_volume-a0.01-l0.9,elastic_net,price_volume,,,0,"[null, null, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-price_volume-a0.1-l0.1,elastic_net,price_volume,,,0,"[null, null, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-price_volume-a0.1-l0.5,elastic_net,price_volume,,,0,"[null, null, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-price_volume-a0.1-l0.9,elastic_net,price_volume,,,0,"[null, null, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-fundamentals-a0.001-l0.1,elastic_net,fundamentals,-0.0007016342945152738,0.45454545454545453,11,"[0.021374176435355517, 0.010798322922905787, -0.16539745015829554, -0.008813211260374775, 0.01569264995293917, 0.04700949773252331, 0.026371181654830152, 0.015247711132027036, -0.004055788482929746, 0.012920338838025163, 0.021134593993325915]",[]
B2-fundamentals-a0.001-l0.5,elastic_net,fundamentals,,,0,"[null, null, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-fundamentals-a0.001-l0.9,elastic_net,fundamentals,,,0,"[null, null, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-fundamentals-a0.01-l0.1,elastic_net,fundamentals,,,0,"[null, null, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-fundamentals-a0.01-l0.5,elastic_net,fundamentals,,,0,"[null, null, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-fundamentals-a0.01-l0.9,elastic_net,fundamentals,,,0,"[null, null, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-fundamentals-a0.1-l0.1,elastic_net,fundamentals,,,0,"[null, null, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-fundamentals-a0.1-l0.5,elastic_net,fundamentals,,,0,"[null, null, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-fundamentals-a0.1-l0.9,elastic_net,fundamentals,,,0,"[null, null, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-combined-a0.001-l0.1,elastic_net,combined,-0.005875992750297538,0.5454545454545454,11,"[0.001420381620604092, -0.05262257208864551, -0.18514588859416448, -0.012338495764524697, 0.003029006588517161, 0.009360828270728157, 0.053615127919911, 0.06857191751518782, 0.06046034054932829, -0.0404380936082827, 0.02945152733806794]",[]
B2-combined-a0.001-l0.5,elastic_net,combined,,,7,"[-0.03195002994780525, -0.03554376657824934, -0.08623256609908445, null, null, null, null, 0.036775904851544444, 0.06042611448618121, -0.056182082655942496, -0.010319158038846575]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-combined-a0.001-l0.9,elastic_net,combined,,,2,"[-0.02712415504406606, -0.0047060836827243924, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-combined-a0.01-l0.1,elastic_net,combined,,,2,"[-0.02712415504406606, -0.0047060836827243924, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-combined-a0.01-l0.5,elastic_net,combined,,,0,"[null, null, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-combined-a0.01-l0.9,elastic_net,combined,,,0,"[null, null, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-combined-a0.1-l0.1,elastic_net,combined,,,0,"[null, null, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-combined-a0.1-l0.5,elastic_net,combined,,,0,"[null, null, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
B2-combined-a0.1-l0.9,elastic_net,combined,,,0,"[null, null, null, null, null, null, null, null, null, null, null]","[""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions"", ""RuntimeError: undefined rank IC from constant or missing validation predictions""]"
M1-price_volume-d2-r0.05,hist_gradient_boosting,price_volume,-0.00653562233095047,0.45454545454545453,11,"[-0.028527423633096606, -0.01600068452126294, -0.043723795670403014, -0.020244716351501654, 0.05344399760417557, 0.02743218961238984, 0.0250021391289467, -0.06980405578848292, 0.04208094463934286, -0.03882946864036963, -0.0027209720201933716]",[]
M1-price_volume-d2-r0.1,hist_gradient_boosting,price_volume,-0.006056457446891262,0.45454545454545453,11,"[-0.03927440746128176, -0.011380165996406257, -0.030580987421921783, -0.030854795927098486, 0.040198511166253094, 0.04745443655343543, -0.0054932831351073835, -0.08356293317361171, 0.060563018738769576, -0.024522974244887478, 0.010832548986052874]",[]
M1-price_volume-d3-r0.05,hist_gradient_boosting,price_volume,0.013891114447287972,0.45454545454545453,11,"[0.049679130657996055, -0.057961837939591004, -0.042183622828784115, 0.0343800804312484, 0.03958244202960554, 0.08845726020364508, 0.021168820056473005, -0.038350303756310426, 0.020005133909472065, -0.0041584666723710135, 0.04218362282878412]",[]
M1-price_volume-d3-r0.1,hist_gradient_boosting,price_volume,0.011974454911051131,0.5454545454545454,11,"[0.035988705399161464, -0.05200650295199795, -0.023051253529562755, 0.012030461196200905, 0.051287755625909134, 0.06306152134850689, 0.019594421151707026, -0.035406862325660995, -1.7113031573533542e-05, 0.005835543766578257, 0.054402327372294]",[]
M1-fundamentals-d2-r0.05,hist_gradient_boosting,fundamentals,0.0037626097706538945,0.45454545454545453,11,"[0.06496853980566822, -0.12707038880462243, -0.046938444978898305, -0.05991292021754133, -0.048774562035538975, 0.07276995504432995, 0.18811514271825386, 0.06503075744119718, -0.07326678337077942, -0.03186278385452308, 0.03833019572964713]",[]
M1-fundamentals-d2-r0.1,hist_gradient_boosting,fundamentals,-0.0015230250828666527,0.5454545454545454,11,"[0.042626431632522006, -0.11847967508771459, -0.07198046652683832, -0.04778888917720618, -0.08197367656292022, 0.0990592470814587, 0.1907329532120007, 0.06880609795315416, -0.08421818045708923, -0.024655420436708566, 0.011118302457808356]",[]
M1-fundamentals-d3-r0.05,hist_gradient_boosting,fundamentals,0.0009746108129799616,0.5454545454545454,11,"[0.054032947805655145, -0.10930050672932778, -0.03332277932940177, -0.03373762879382296, -0.07855340705352737, 0.09729665912846194, 0.1629578209825015, 0.05508812180492135, -0.07889549097555183, -0.040937776615442546, 0.016092758718313897]",[]
M1-fundamentals-d3-r0.1,hist_gradient_boosting,fundamentals,-0.00256044974247974,0.45454545454545453,11,"[0.03672973379205636, -0.11949321037833786, -0.046925092037998814, -0.05774228337047889, -0.07720547383406849, 0.10331724606201895, 0.1673234448931085, 0.051795557750773595, -0.0622239729846155, -0.02230324248157897, -0.0014376545781560038]",[]
M1-combined-d2-r0.05,hist_gradient_boosting,combined,-0.005552400880543262,0.45454545454545453,11,"[0.030238726790450927, -0.05426542311970565, -0.05522375288782408, -0.0670317446735689, 0.03321639428424745, 0.037323521861897836, 0.07825789338581328, -0.05310173697270471, -0.043758021733550104, -0.01517925900573287, 0.04844699238470093]",[]
M1-combined-d2-r0.1,hist_gradient_boosting,combined,-0.003962444674346786,0.45454545454545453,11,"[0.025789338581329677, -0.07979806622743219, -0.06011807991785744, -0.049713356721143145, 0.05183537263626252, 0.048857705142465985, 0.07151535894583724, -0.060528792675622486, -0.02257208864550355, -0.024420296055446218, 0.05556601351929495]",[]
M1-combined-d3-r0.05,hist_gradient_boosting,combined,0.003623295503162018,0.45454545454545453,11,"[0.05077436467870282, -0.04892615726876015, -0.03164199537948147, -0.02958843159065628, 0.014289381363908607, 0.06501240694789082, 0.08873106870882176, -0.039582442029605557, -0.05204072901514503, -0.01572687601608625, 0.03855566013519295]",[]
M1-combined-d3-r0.1,hist_gradient_boosting,combined,0.008694975769503017,0.5454545454545454,11,"[0.025207495507829206, -0.06186360913835885, -0.034345854368101315, -0.020176264225207494, 0.0716180371352785, 0.10266107640968597, 0.056455891161119195, -0.07812098913322495, -0.04663301103790537, 0.024625652434328734, 0.05621630871908957]",[]
